Source,Target,Weight,Type,Energy,t,j,f,fe
3047,375,0.017605216727,directed,None,None,-4.71459940302e-37,6.23387380456e-33,3.73196006945e-43
1323,3963,0.0557992517308,directed,None,None,-1.91909210293e-36,1.1110423855e-32,4.81330603984e-43
2315,65,0.0189352443343,directed,None,None,-7.62542570965e-40,3.76484562689e-36,1.90368220351e-44
3963,152,0.135624503874,directed,None,None,7.07689857873e-36,3.4928466406e-32,5.10542339321e-43
983,152,0.0648052106978,directed,None,None,4.21476103885e-36,1.77219504642e-32,1.03939361805e-42
375,65,1.73315120805e-05,directed,None,None,-8.00015919336e-40,4.54172659461e-36,3.65692577391e-44
152,3047,0.07223618783,directed,None,None,1.91623228818e-36,5.43083134905e-32,3.8094930915e-43
20,152,0.116271178444,directed,None,None,6.28088786958e-37,1.17759792881e-31,3.1657444007e-44
20,121,0.00402012128789,directed,None,None,-2.1159741336e-38,4.0715907122e-33,2.75449878371e-43
843,20,0.135630752021,directed,None,None,6.63386620864e-36,4.70713753383e-32,8.54180973006e-43
2897,4687,0.00348897982997,directed,None,None,1.14963073395e-41,5.19740909047e-38,1.19098684634e-50
2897,38,0.000363784261481,directed,None,None,1.13828267961e-42,5.41916468347e-39,1.17922957314e-51
670,3742,0.15593337302,directed,None,None,2.0007648535e-35,5.32184082302e-50,1.03477495139e-53
3075,1340,0.0403890780328,directed,None,None,3.05276628561e-46,1.15747059343e-42,9.40656987617e-55
274,5375,0.0025063268699,directed,None,None,3.42100497686e-43,1.93996637297e-39,1.05363657924e-51
3694,3279,0.0298008924175,directed,None,None,-7.3485995226e-48,1.97548366562e-43,7.95067858479e-48
28,6251,0.00477221248568,directed,None,None,2.58513978955e-47,3.18033240627e-43,7.96565985897e-56
28,122,0.127336904449,directed,None,None,8.03535305104e-46,8.4860787552e-42,5.48306684092e-49
4614,92,0.0748273897363,directed,None,None,1.97589576952e-45,9.57641823452e-42,3.73394482845e-54
91,2401,0.0602099012002,directed,None,None,-1.64059946206e-41,9.51252179018e-38,4.33981923914e-43
2401,289,0.000728051112423,directed,None,None,1.18922453154e-41,4.73013165466e-38,4.33981977397e-43
275,374,0.115994620802,directed,None,None,-4.63406221951e-51,7.68087181008e-47,7.10663120967e-50
374,90,0.0459109946162,directed,None,None,-1.18729709254e-49,3.23168135127e-45,4.62655459895e-50
275,2529,0.0392960957827,directed,None,None,-4.70034631328e-51,2.6021256887e-47,2.44469143721e-50
275,2536,0.00208082455639,directed,None,None,2.97780740029e-54,1.37659478636e-48,7.33591955658e-63
151,65,0.00389099487947,directed,None,None,-2.28618297418e-40,1.54212606138e-36,8.77145926745e-45
65,6233,0.00200863344219,directed,None,None,3.36026062138e-41,2.98909280762e-37,1.09114244897e-49
151,2315,0.0761002912574,directed,None,None,1.647875146e-39,3.01609859351e-35,1.90446491293e-44
92,6253,0.0590813226116,directed,None,None,3.85526766175e-43,6.30980653519e-38,7.28545145958e-52
27,92,0.148062545353,directed,None,None,2.50043236809e-41,9.28461634052e-38,1.38083311267e-43
205,964,0.101233513991,directed,None,None,8.14244725838e-44,3.8075841446e-39,1.46089804674e-44
964,2248,0.0723580273656,directed,None,None,7.71394962006e-43,8.48208343533e-39,1.45775301815e-51
971,289,0.0336035410148,directed,None,None,5.38920121525e-41,1.77798393005e-36,9.48040569112e-43
2252,971,0.0156136309193,directed,None,None,1.4637560885e-40,2.67365562274e-36,1.47354385759e-42
233,48,0.000660450925017,directed,None,None,-2.64111494193e-34,4.50661904126e-50,3.14213114819e-50
964,370,0.0411525095124,directed,None,None,1.4623948721e-43,4.82407334913e-39,1.95161804674e-44
2529,90,0.117170232539,directed,None,None,4.77465819957e-47,5.71378287721e-43,2.44470321206e-50
6919,1588,0.0137289864533,directed,None,None,1.94807255251e-50,4.38938946381e-46,6.00378540797e-59
28,1006,0.044345248713,directed,None,None,-2.79832200854e-46,2.95607082553e-42,7.82644851483e-46
1588,4391,0.0273178912584,directed,None,None,1.94137978222e-50,1.03478317675e-46,5.98315913572e-59
2694,2681,0.091157709337,directed,None,None,1.71085489653e-49,1.64675080422e-45,5.27270645432e-58
1621,1608,0.0429082911532,directed,None,None,-5.06722361855e-47,1.60574233486e-42,2.39465735181e-46
1608,2681,0.000294612398513,directed,None,None,1.22867274311e-48,5.96696981854e-45,3.78665982557e-57
1588,2694,0.0422411091238,directed,None,None,5.62570968078e-51,1.60006453921e-46,1.73379191647e-59
3075,28,0.150885172237,directed,None,None,7.06081793483e-46,4.3240687422e-42,2.17566913204e-54
1347,572,0.153003084426,directed,None,None,6.85865533364e-42,1.97164848462e-38,1.35416004065e-44
13,376,0.0097706416551,directed,None,None,3.06081423072e-46,3.66160618736e-42,8.86393829453e-45
376,7,0.115887860602,directed,None,None,1.55514881476e-45,2.90742395302e-41,9.41039811565e-45
377,376,0.0378277794938,directed,None,None,2.60182567823e-49,1.14529070072e-45,1.7588476871e-48
1608,1006,0.157255503234,directed,None,None,2.1891580044e-46,3.18523387307e-42,2.39465736011e-46
28,1621,0.0875273596153,directed,None,None,-7.68799052645e-46,5.8332977507e-42,2.36061694204e-46
5087,727,0.0020181668992,directed,None,None,4.73122631093e-43,6.25181144758e-39,8.93988378166e-52
727,1101,0.00356166113571,directed,None,None,3.77357813644e-44,4.97094345709e-40,7.13035281039e-53
1900,3485,0.00016929348925,directed,None,None,5.81868577246e-49,7.62090501932e-45,9.00258480883e-49
1970,3486,1.75683622166e-05,directed,None,None,3.50220529645e-48,4.56481844606e-44,2.42653217672e-49
3485,186,0.0829361810203,directed,None,None,-1.34457103793e-46,9.69706855273e-42,9.00258147857e-49
6526,20,0.0875431185321,directed,None,None,2.06591024114e-40,1.22019416354e-36,6.70841348366e-49
3898,20,0.00028298981603,directed,None,None,3.6772532384e-38,2.86044719059e-34,1.19407580068e-46
477,6541,0.000624734753936,directed,None,None,5.39227757171e-43,6.34853197324e-46,1.09389396218e-58
2053,2057,0.0753531621797,directed,None,None,5.02786606465e-37,4.00937197425e-44,2.01380450306e-44
233,207,0.158867910098,directed,None,None,-1.50123559038e-32,9.70077041292e-48,6.41856833378e-48
2066,543,0.0743859100567,directed,None,None,-1.60607466324e-42,6.17784321397e-39,3.03070584374e-47
543,1303,0.00322936049808,directed,None,None,8.68377191707e-44,3.46318771697e-40,2.04266588286e-46
543,6622,2.36767385643e-05,directed,None,None,1.37658240676e-46,2.539107723e-42,4.2397371973e-55
6775,148,0.148570205739,directed,None,None,9.24665950062e-42,1.86034371539e-38,9.57931264058e-51
921,64,0.00326497545519,directed,None,None,-8.47598092509e-43,2.56790220098e-38,1.34209238593e-47
64,148,0.153495351189,directed,None,None,3.82144217792e-41,7.86475252622e-38,2.46473815435e-44
37,6496,0.000833033635317,directed,None,None,1.38071442991e-41,5.81775291331e-59,5.06385845408e-71
378,6311,0.00216847777402,directed,None,None,1.89596311713e-41,1.24165896743e-58,6.94773196769e-71
378,37,0.156073219982,directed,None,None,-7.25075966343e-40,8.94417395684e-57,7.50347356562e-60
849,86,0.00291750291493,directed,None,None,-7.06204092132e-32,9.11591533489e-48,1.19634790735e-48
3468,5822,3.31291875831e-16,directed,None,None,9.00805183088e-43,2.51095425036e-59,1.55220253977e-71
3468,861,0.00176641196484,directed,None,None,1.11103738763e-30,1.33881328055e-46,1.91446028574e-59
861,6530,0.00346501166635,directed,None,None,5.89306821316e-32,1.36106435238e-47,1.01545008e-60
1998,3472,0.060493343497,directed,None,None,3.92055667516e-42,7.61869988461e-38,1.47354358835e-42
370,6663,4.50994087944e-05,directed,None,None,2.55683621356e-45,9.37957441335e-41,4.83183780964e-54
3278,2252,0.00528192181111,directed,None,None,2.0201712024e-40,6.13243500136e-37,1.47354396275e-42
1303,512,0.00475426860237,directed,None,None,-1.86898150606e-45,1.29103771739e-41,1.53339694514e-47
6815,512,0.0620971267061,directed,None,None,1.38183522466e-46,4.13081734052e-42,4.25592637154e-55
2030,512,0.00323130392531,directed,None,None,-2.11695727491e-45,1.32627043495e-41,2.3246156826e-47
512,3694,0.00957271158822,directed,None,None,7.41181876039e-47,9.98133616302e-43,7.9506788357e-48
3279,837,0.0435527346845,directed,None,None,-5.35223221293e-48,3.20020154998e-43,7.95067859094e-48
2263,276,0.0698529761354,directed,None,None,3.64188362438e-40,2.31561675483e-35,2.55111224271e-44
5289,1067,0.0702425143544,directed,None,None,9.51129423304e-48,2.37745719713e-43,1.90044663571e-56
2293,1067,0.0108109548708,directed,None,None,2.86305929316e-47,2.00027402215e-43,5.72065264609e-56
2293,5901,0.131771382546,directed,None,None,7.53751971994e-46,2.43807209001e-42,1.50606553168e-54
30,101,1.04356230835e-06,directed,None,None,-6.59281783638e-45,1.21713840601e-48,1.20644156818e-48
861,1360,0.111787858651,directed,None,None,1.19504780597e-29,4.39105215479e-46,2.0592198362e-58
861,6908,0.000936069607736,directed,None,None,2.91867489046e-32,3.67690240934e-48,5.02925030505e-61
908,1970,3.71319780471e-05,directed,None,None,1.10503692496e-46,3.90313590238e-43,1.36464892788e-48
909,186,0.00387899618903,directed,None,None,-1.47748606089e-47,1.87325523226e-43,2.4829375487e-47
908,909,0.00071866187418,directed,None,None,1.15779155807e-45,7.55424373183e-42,4.03117623961e-47
1970,2332,2.71138671103e-05,directed,None,None,-1.9793232144e-48,7.04511851696e-44,1.12199544148e-48
2332,1900,0.157916434742,directed,None,None,-1.14081215206e-45,4.68353063715e-42,1.12199263329e-48
30,5122,0.0159455343149,directed,None,None,3.81239887639e-40,1.85977608272e-44,7.25145970998e-57
5135,943,0.00119712799421,directed,None,None,5.20498750004e-38,2.40988342093e-45,6.05734724687e-58
208,5287,0.0865562795666,directed,None,None,1.27091394806e-39,6.46545438761e-44,1.03651612049e-56
30,2450,0.00290855063603,directed,None,None,8.36382942569e-41,3.3923309194e-45,1.59086098446e-57
5697,2450,9.0860802795e-07,directed,None,None,2.46875771319e-40,7.72946245495e-45,4.69575788509e-57
983,1323,0.107067237608,directed,None,None,6.08644342562e-36,2.92791314261e-32,2.08061849955e-44
6146,153,0.0638935857037,directed,None,None,1.65469373296e-41,1.87875235582e-37,5.37310698819e-50
209,20,0.0648142445726,directed,None,None,-5.06144879891e-37,2.3877079131e-32,1.27823737977e-42
276,153,0.157398333506,directed,None,None,2.04896067792e-38,4.16167986526e-34,6.02204681647e-43
2562,207,0.00362421831001,directed,None,None,3.2918639869e-37,4.9363334574e-53,1.95541904496e-65
549,379,0.000640691392241,directed,None,None,1.190830144e-32,2.68869968238e-48,5.54355325537e-50
549,2600,0.00065782906576,directed,None,None,7.30381953814e-33,3.01670591745e-48,3.13005326871e-49
277,91,0.056071846194,directed,None,None,1.4195433977e-42,5.72100125726e-39,4.79702634952e-45
988,6666,0.0571188030473,directed,None,None,7.05158785783e-41,2.11342003719e-36,1.3327379725e-49
1581,551,0.00707763704268,directed,None,None,7.51822626765e-44,4.34734915861e-40,1.42092925621e-52
543,2030,0.00456779101804,directed,None,None,1.30103258281e-43,4.89852675741e-40,1.21482450405e-47
2660,2655,0.000565052200004,directed,None,None,-8.12885053679e-47,1.68798435327e-42,6.62382578727e-47
2655,149,0.157052707231,directed,None,None,1.73959196416e-45,1.64264255347e-41,6.62382634811e-47
4431,153,0.0014683947669,directed,None,None,3.2258893453e-40,2.58071992455e-36,1.04750794191e-48
4459,153,0.00147525043476,directed,None,None,1.21946159654e-40,1.92171058289e-36,3.95982555132e-49
983,209,0.156639671772,directed,None,None,1.08669868133e-35,4.28354521781e-32,2.07630366838e-43
27,1639,0.0370297827138,directed,None,None,-2.07357277104e-43,2.32205659664e-38,1.88825673341e-43
988,91,0.00163647579053,directed,None,None,-3.67069859039e-42,6.0550302491e-38,1.33667677865e-45
4538,552,0.000115812217238,directed,None,None,6.99455032766e-51,1.67414315062e-46,1.72484709165e-59
1662,90,0.00388095365403,directed,None,None,1.6902378186e-46,8.00791728091e-43,1.54823844345e-47
4544,2791,0.0133158782194,directed,None,None,2.32256989015e-47,2.45190628742e-43,5.72742989867e-56
4564,121,0.0458172669851,directed,None,None,6.64647924006e-37,1.02099348671e-32,2.15824146681e-45
278,155,6.39679384314e-05,directed,None,None,-1.02811586769e-39,8.44676385641e-35,4.20499711636e-42
279,4832,0.00147119056476,directed,None,None,9.38310355718e-35,6.34099566859e-31,3.04687693209e-43
153,155,0.0315897306413,directed,None,None,9.59788554573e-39,1.16000026938e-34,1.11240748729e-42
2056,475,0.154397716331,directed,None,None,2.35415401406e-32,2.10229354558e-48,3.02497546941e-54
3089,475,0.116416445876,directed,None,None,6.1135862514e-31,8.1270299907e-47,5.54222369213e-50
379,3089,0.108162692706,directed,None,None,-5.79657517328e-31,1.08109295722e-46,5.54222368489e-50
3404,1129,0.000953695000522,directed,None,None,2.52783884207e-34,2.46480718656e-50,1.32956688393e-53
568,2660,0.119165738405,directed,None,None,7.1323314297e-44,4.68420839655e-40,6.62384777928e-47
1137,381,6.39828209354e-05,directed,None,None,1.51637169292e-39,6.09216909424e-35,2.40848746726e-42
276,381,0.0316142710944,directed,None,None,2.97226614671e-40,8.35894970702e-35,6.14369723639e-44
382,209,0.147046645281,directed,None,None,-5.55768333733e-37,3.9454324245e-32,7.70939218204e-43
382,1323,0.116249748807,directed,None,None,-1.86625727658e-36,3.11911589284e-32,4.80459843301e-43
382,843,0.0558028929701,directed,None,None,-2.63738738219e-36,1.49725648547e-32,8.22410595335e-43
1941,5850,0.0016775127012,directed,None,None,3.17750928811e-38,5.63933418233e-34,1.03179951774e-46
670,3896,0.00406640883283,directed,None,None,-1.13468825256e-35,1.38783252695e-51,2.80119623985e-55
554,91,0.0379136647767,directed,None,None,2.83750896617e-41,1.67490161846e-37,1.79706743965e-45
6779,4100,0.00159164072493,directed,None,None,5.36992460325e-40,5.92062820283e-36,1.01490442127e-48
4131,1269,0.000109037885222,directed,None,None,2.84614802594e-42,2.59931150132e-38,5.37915258082e-51
2157,727,0.00553567559786,directed,None,None,2.09666887927e-43,1.92264802126e-39,1.60436857911e-43
6806,1269,0.00271364242314,directed,None,None,7.64953094436e-42,2.36250406878e-38,1.44574594814e-50
554,6854,0.0793537461993,directed,None,None,8.27003657832e-41,3.50558874477e-37,1.56302167682e-49
289,1389,0.00995866690216,directed,None,None,-4.81249354797e-41,2.01201351235e-37,7.06587252652e-42
6549,4131,0.0118385319269,directed,None,None,1.31254394179e-40,7.21705152592e-37,2.48068136163e-49
6755,2602,0.0358477543819,directed,None,None,3.46034371144e-42,1.68113285856e-38,6.53998130516e-51
277,2602,0.148112145835,directed,None,None,5.71862034672e-42,1.51118452407e-38,1.08080809998e-50
3147,830,0.0324469102321,directed,None,None,2.65579791418e-42,6.49874939769e-39,6.81770726707e-45
830,205,0.0868588954201,directed,None,None,-1.50095623841e-42,5.5709440795e-39,6.86737842802e-45
908,552,9.80582675221e-06,directed,None,None,3.17807515267e-47,1.03081644947e-43,7.84536222218e-48
3486,1339,6.85732949864e-05,directed,None,None,-1.30266822758e-48,3.66815184376e-45,2.42653205824e-49
1339,552,0.0835656239059,directed,None,None,1.2055002411e-45,3.96801372603e-42,4.5455875378e-48
2138,778,0.00451074204594,directed,None,None,-2.12296932503e-45,1.20389759913e-41,1.12461521089e-46
778,6910,0.04099783369,directed,None,None,3.36828407154e-46,3.93936656574e-42,1.03741180686e-54
2270,153,0.102298073595,directed,None,None,1.4019115324e-41,1.25931352976e-37,4.55227466506e-50
2274,20,1.17434367133e-11,directed,None,None,1.40915923238e-46,2.57595471793e-42,1.81871822031e-55
4821,209,0.000552104493086,directed,None,None,3.8917452124e-41,3.76409548893e-37,1.26372594462e-49
4838,121,0.090555118751,directed,None,None,1.0258289486e-39,7.35382091517e-36,3.33106678869e-48
831,382,0.00730088222946,directed,None,None,4.73885437725e-36,2.1025885921e-32,2.10729137903e-42
5083,278,0.0122818307903,directed,None,None,9.97851856604e-37,7.0700766957e-33,3.24021738112e-45
279,6007,0.00532235380064,directed,None,None,3.06826525261e-34,2.29399393966e-30,9.96325773989e-43
279,1430,0.00232802655149,directed,None,None,1.60829529958e-34,1.00340544814e-30,5.1260753383e-43
4579,1430,0.0111182731792,directed,None,None,8.98957468081e-35,5.31812881679e-31,2.91909055456e-43
1453,5042,0.0153972628163,directed,None,None,1.26178784402e-42,6.51698048851e-39,2.38475535861e-51
2431,370,0.000565203644157,directed,None,None,-1.45251718902e-44,9.6578323084e-40,2.92715027769e-45
1453,554,0.0874474785589,directed,None,None,9.04473841312e-43,3.70126507766e-38,1.70943350169e-51
554,2447,0.000485706681597,directed,None,None,4.22497645044e-43,2.14569313112e-39,6.57697379752e-48
27,2470,0.000493672657041,directed,None,None,-7.42034320933e-45,3.09571723952e-40,2.92715029112e-45
6269,92,0.000368365847057,directed,None,None,5.90293343137e-44,2.18806122466e-40,1.11550525946e-52
6303,2564,0.000364178422618,directed,None,None,1.51153546878e-43,5.36073578873e-40,2.85677383543e-52
2544,92,1.45236312945e-06,directed,None,None,2.69127681303e-44,1.2896708539e-40,5.08583341417e-53
91,2564,0.14805929055,directed,None,None,6.37575474566e-42,2.33916810029e-37,1.20500758453e-50
92,2578,0.116553394049,directed,None,None,-1.28124276578e-41,1.24477478709e-37,6.81767803601e-45
909,2599,0.0459827312075,directed,None,None,3.63886057172e-47,2.22031832051e-42,2.2798140762e-48
1559,1339,1.02469722265e-05,directed,None,None,-1.5277824552e-47,5.73218667772e-44,4.30293131834e-48
832,6581,1.12882669916e-06,directed,None,None,7.1259078469e-48,2.8180335728e-44,1.75704745826e-56
833,1559,9.7486421974e-07,directed,None,None,2.41584645519e-46,1.59690071625e-42,5.38247022921e-47
6738,833,0.137943297483,directed,None,None,1.2526128976e-45,1.30977126052e-41,3.08858951827e-54
834,555,0.00122976110476,directed,None,None,-8.31380141126e-44,9.19532943158e-40,6.84227988937e-46
555,186,5.79216033368e-07,directed,None,None,1.76113269372e-48,1.25384370041e-43,2.20403323502e-47
834,2624,0.000198097154759,directed,None,None,-0.0,1.48123669357e-40,2.49383202773e-48
2624,1573,2.23597512879e-06,directed,None,None,-4.08295347891e-48,2.89179089044e-44,2.49383201766e-48
2629,834,0.00405554057595,directed,None,None,-1.20301417569e-43,6.63962810483e-40,6.86721729331e-46
1575,832,0.00127109092246,directed,None,None,-2.85380656594e-44,1.13830423048e-40,6.40697303105e-46
