Source,Target,Weight,Type,Energy,t,j,f,fe
31,918,0.18207162833,directed,None,0.0364143256659,-6.66703556257,3.05564439405e-07,5.50131908678e-09
32,164,0.194136002194,directed,None,0.0388272004388,-5.92127240495,2.29358385174e-06,1.98899662449e-07
32,435,0.205435045079,directed,None,0.0410870090158,-0.111137412636,2.46930912826e-06,4.41739101489e-07
32,643,0.0345596678844,directed,None,0.00691193357688,12.6052289493,4.08767601237e-07,3.79746915171e-08
843,32,0.142477239835,directed,None,0.028495447967,2.35748112433,2.82204776054e-06,6.78613455441e-07
147,33,0.154688802759,directed,None,0.0309377605518,2.02066090888,2.23561655856e-08,1.03745088517e-09
156,33,0.175828060898,directed,None,0.0351656121797,1.58301320391,2.44860627068e-08,1.15854899273e-09
207,33,0.17072669845,directed,None,0.03414533969,0.35257675716,2.15092502684e-08,9.80614909012e-10
671,33,0.0539880835697,directed,None,0.0107976167139,14.5784411229,2.45058868685e-08,1.25211799054e-09
675,33,0.137665597341,directed,None,0.0275331194683,3.54779264747,2.2622243623e-08,1.08453702022e-09
33,696,0.10212999429,directed,None,0.0204259988581,7.79591903443,1.36813238152e-08,1.58836494848e-09
254,34,0.0407943565905,directed,None,0.0081588713181,18.1764293944,5.42399872798e-10,1.60188475306e-11
34,414,0.214108509911,directed,None,0.0428217019822,-11.3368493267,6.07500055266e-10,2.38449996001e-11
505,34,0.160621474977,directed,None,0.0321242949954,1.70583595858,5.21255803805e-10,3.7474268019e-12
709,34,0.0126227811907,directed,None,0.00252455623813,28.2601043304,4.88172971284e-10,6.12278881131e-13
34,769,0.10103353958,directed,None,0.020206707916,9.08125296814,2.86640160421e-10,8.87879200683e-12
895,34,0.0971999409868,directed,None,0.0194399881974,8.53824231507,5.39391646446e-10,4.04890284118e-12
994,34,0.137749338367,directed,None,0.0275498676733,5.15442539003,5.85298788767e-10,8.2963356793e-12
215,35,0.180394926336,directed,None,0.0360789852673,-3.92479744699,8.80785059254e-06,1.5752538812e-06
35,304,0.191941838495,directed,None,0.038388367699,-2.49217611537,1.64881216034e-05,3.65579143341e-06
523,35,0.170389615716,directed,None,0.0340779231431,-0.430991192874,1.29910057996e-05,2.06861237209e-07
611,35,0.185775763641,directed,None,0.0371551527282,-2.61577943176,1.04377169604e-05,8.78348197387e-07
783,35,0.184256888145,directed,None,0.0368513776289,-2.26193927927,1.0780386177e-05,6.71769307526e-07
867,35,0.177946499796,directed,None,0.0355892999593,-4.25812573866,7.74328416669e-06,8.37395572587e-07
86,36,0.186933235418,directed,None,0.0373866470836,-0.669910760073,6.6488643135e-06,3.31054711684e-07
36,206,0.189154477645,directed,None,0.0378308955289,-3.99898221773,7.72920571164e-06,6.1248517104e-07
852,36,0.18404691767,directed,None,0.036809383534,-6.96147676808,2.62861747792e-06,1.16922760398e-07
940,36,0.192244255189,directed,None,0.0384488510377,-6.25748885929,3.06606159567e-06,1.64507698957e-07
37,443,0.202890972399,directed,None,0.0405781944798,-10.6317258103,1.13251672741e-06,3.85170717096e-08
451,37,0.199698309114,directed,None,0.0399396618227,-7.81272718868,4.0186322059e-07,1.48373006333e-08
37,521,0.200648352952,directed,None,0.0401296705904,-7.54265682365,1.10292941914e-06,1.95828603934e-08
617,37,0.0556963922981,directed,None,0.0111392784596,8.83766896434,1.15011737306e-06,2.96119579965e-08
717,37,0.0238104163066,directed,None,0.00476208326133,12.1240103685,1.05936338114e-06,1.36506734553e-08
38,94,0.175721170933,directed,None,0.0351442341865,-0.528057700321,1.25086304085e-05,1.04768709576e-06
38,382,0.175264652467,directed,None,0.0350529304934,0.453580316712,1.24151427621e-05,8.2467097977e-07
444,38,0.194839376669,directed,None,0.0389678753338,-2.99432141497,9.32448418475e-06,1.2208503823e-06
38,484,0.197116935008,directed,None,0.0394233870016,-1.74914639718,1.42845908504e-05,2.08875886313e-06
38,486,0.185926453721,directed,None,0.0371852907442,-1.33285019495,1.33122364856e-05,1.387186033e-06
38,522,0.198118373681,directed,None,0.0396236747362,-0.746756585003,1.41388393939e-05,1.31080029969e-06
38,534,0.204193362771,directed,None,0.0408386725542,-0.987495078918,1.4282273198e-05,3.03128983375e-07
38,559,0.181602599412,directed,None,0.0363205198825,-1.94173938818,1.31482377426e-05,1.88077713427e-06
38,883,0.125362892572,directed,None,0.0250725785143,2.32918118337,8.78916159921e-06,2.60774876519e-07
897,38,0.182297204614,directed,None,0.0364594409227,-2.51828644222,9.07032999385e-06,8.17415329766e-07
966,38,0.179277030611,directed,None,0.0358554061221,-0.65134299399,1.63408006556e-05,7.06551855367e-06
104,39,0.0368786181312,directed,None,0.00737572362624,13.8446829459,1.8654434306e-07,6.61344606737e-09
39,590,0.035224899773,directed,None,0.00704497995459,17.2817530305,3.81855263408e-08,5.2992256613e-10
39,646,0.0612695889477,directed,None,0.0122539177895,10.5188635356,6.9091541298e-08,5.48943578356e-09
39,726,0.158891695069,directed,None,0.0317783390139,0.775499452227,1.71947856982e-07,1.88002818213e-09
745,39,0.180392183867,directed,None,0.0360784367734,0.0629171321987,1.95653055881e-07,1.28594046388e-09
160,40,0.0673153536165,directed,None,0.0134630707233,12.7785709183,7.12252816285e-09,3.1557575307e-10
40,298,0.186978395353,directed,None,0.0373956790705,-9.04793261576,7.16475684233e-09,9.21338226966e-11
40,433,0.193831591872,directed,None,0.0387663183745,-12.5346679241,7.50483230383e-09,3.19278258819e-10
605,40,0.204176117438,directed,None,0.0408352234876,-7.21638226274,4.65564509692e-09,4.01691125558e-12
872,40,0.0577346747663,directed,None,0.0115469349533,13.4292154262,6.3507101267e-09,5.07626139787e-11
934,40,0.0512779055925,directed,None,0.0102555811185,15.8410958828,6.88650424068e-09,4.1056803214e-11
81,41,0.202404207645,directed,None,0.0404808415289,-0.228521655803,1.72507048111e-05,3.15971114963e-07
41,135,0.190716946736,directed,None,0.0381433893472,-0.496781934365,1.75928434455e-05,1.12161821981e-06
41,294,0.210810429979,directed,None,0.0421620859959,-0.795245499183,1.93676761957e-05,1.13054048866e-06
485,41,0.17255908489,directed,None,0.0345118169781,0.0482733387848,1.5382428755e-05,2.59621880797e-07
823,41,0.16881393488,directed,None,0.033762786976,-0.812503245973,1.36782569918e-05,2.55952931823e-06
41,875,0.200735816731,directed,None,0.0401471633462,-0.511095787271,1.83026562085e-05,8.82963605371e-07
180,42,0.192445372467,directed,None,0.0384890744934,-3.78125726579,4.44975199322e-06,7.45949621907e-07
224,42,0.153024722947,directed,None,0.0306049445894,1.2684971577,6.87605052694e-06,6.80649441425e-07
268,42,0.182559753663,directed,None,0.0365119507327,-3.32198198954,4.49482832056e-06,7.68351384276e-07
42,287,0.169580465479,directed,None,0.0339160930958,0.00273849305032,6.42948367213e-06,1.17243415868e-06
42,471,0.183976980697,directed,None,0.0367953961394,-2.69125349278,7.37905430731e-06,2.29617453708e-06
626,42,0.20444116645,directed,None,0.04088823329,-0.0502309146492,7.76869641753e-06,1.03078910193e-06
677,42,0.204103013405,directed,None,0.0408206026811,-2.91386282123,4.81839774763e-06,2.91647673086e-08
964,42,0.173497879013,directed,None,0.0346995758026,-1.02987115002,5.40715623833e-06,2.13704378978e-07
43,128,0.179622592641,directed,None,0.0359245185282,-5.32926431266,4.65427644222e-06,9.26849930163e-07
43,195,0.145874962577,directed,None,0.0291749925154,1.43345068145,3.80418015604e-06,1.21322082576e-06
43,214,0.102256009294,directed,None,0.0204512018587,3.66121683838,2.66517710576e-06,8.22231452245e-07
270,43,0.184166338181,directed,None,0.0368332676362,-9.90751813947,8.80071477093e-07,3.20044414552e-09
43,503,0.191935354083,directed,None,0.0383870708166,-3.98428574476,5.04949107056e-06,2.43081821856e-06
853,43,0.190729833452,directed,None,0.0381459666903,-3.47719231298,5.74511282498e-06,3.19616271226e-06
61,44,0.116398946284,directed,None,0.0232797892568,5.29206091797,2.24458191948e-09,1.22001661461e-11
44,537,0.19979875698,directed,None,0.039959751396,-16.8637409614,2.38752879406e-09,6.63797694493e-12
547,44,0.198748533443,directed,None,0.0397497066886,-10.856818546,9.49833581575e-10,9.47338224525e-12
44,585,0.201221288336,directed,None,0.0402442576673,-4.66188936521,2.40449235853e-09,1.95726929354e-12
44,703,0.192988690901,directed,None,0.0385977381802,-22.7922857095,2.3063112763e-09,2.79631857289e-11
743,44,0.196780924247,directed,None,0.0393561848494,-19.374644904,4.57299591826e-10,7.83847008826e-12
763,44,0.0842066151351,directed,None,0.016841323027,8.62349988147,2.23939181746e-09,1.34965437985e-11
829,44,0.186420190113,directed,None,0.0372840380226,-0.505400438965,2.13337944811e-09,2.96788600189e-13
44,927,0.197783996758,directed,None,0.0395567993517,-1.92704111091,2.36343456275e-09,4.08496014755e-12
44,946,0.174090304922,directed,None,0.0348180609844,-9.16825777842,2.08029807839e-09,2.66195842932e-12
45,102,0.172821620849,directed,None,0.0345643241699,0.808157003125,4.77542377952e-08,7.68939198578e-10
45,339,0.172588235847,directed,None,0.0345176471693,-17.225661493,4.89716631207e-08,2.18478904354e-09
597,45,0.0840255950734,directed,None,0.0168051190147,8.0472610032,5.08745166782e-08,4.92797140074e-09
45,655,0.190675070923,directed,None,0.0381350141847,-7.96282628832,5.31089130573e-08,1.31413634621e-09
662,45,0.16957416362,directed,None,0.0339148327239,-4.27182719296,3.13428023555e-08,1.57824670432e-09
45,821,0.166995927962,directed,None,0.0333991855924,-16.2124548896,4.59866838588e-08,5.68611851529e-10
45,962,0.130719510717,directed,None,0.0261439021434,3.98186821502,3.71050144024e-08,1.66974166411e-09
53,46,0.107607793705,directed,None,0.021521558741,2.89005161901,7.97002519233e-06,2.52013036641e-06
46,170,0.110477363512,directed,None,0.0220954727023,3.16072924059,5.26640423968e-06,7.34476734225e-07
275,46,0.189471064807,directed,None,0.0378942129613,0.492793500071,8.57627773408e-06,8.7784681438e-08
46,406,0.0944037611591,directed,None,0.0188807522318,4.00419599794,6.52903439795e-06,2.82666757044e-06
423,46,0.140836241418,directed,None,0.0281672482836,1.40351462487,7.68777497956e-06,1.72857193296e-06
457,46,0.183424637464,directed,None,0.0366849274928,-1.835722041,5.54655697046e-06,1.16381555076e-07
633,46,0.118760390991,directed,None,0.0237520781983,2.09136911339,7.45558352443e-06,1.89426743248e-06
46,788,0.154138443975,directed,None,0.0308276887949,1.5977214393,8.97263897023e-06,2.78599166391e-06
47,67,0.189385438119,directed,None,0.0378770876237,-5.98522927859,1.10629536067e-06,7.59848827431e-10
163,47,0.195894421362,directed,None,0.0391788842724,-8.12551736357,4.62075980512e-07,8.03463061837e-11
334,47,0.0585302522461,directed,None,0.0117060504492,9.36101254756,1.14276813367e-06,4.95563072402e-10
545,47,0.181098065958,directed,None,0.0362196131915,-9.32097863215,3.70456303068e-07,1.62026138504e-10
936,47,0.175688819844,directed,None,0.0351377639688,-3.61590910237,6.81938024741e-07,2.19133057674e-11
314,48,0.185910751136,directed,None,0.0371821502272,-5.35872620504,7.56777815849e-06,4.44742902024e-06
48,592,0.202387113417,directed,None,0.0404774226833,-1.69430360355,1.0188724687e-05,4.44742902017e-06
289,49,0.100997194524,directed,None,0.0201994389049,5.32341521592,8.71244526674e-07,5.22394019121e-09
290,49,0.0383008774956,directed,None,0.00766017549912,12.8390963116,9.67108525477e-07,7.71786315806e-10
49,525,0.178480236393,directed,None,0.0356960472787,-6.47841978446,8.27126883076e-07,7.24686300109e-09
49,729,0.0858338701349,directed,None,0.017166774027,7.33090796887,3.96583436645e-07,1.63822040217e-09
887,49,0.112307204051,directed,None,0.0224614408102,5.04791587086,9.30552566086e-07,3.8546782502e-09
902,49,0.0541101505271,directed,None,0.0108220301054,10.3633971295,9.28869733569e-07,6.37661369924e-09
100,50,0.0832637555945,directed,None,0.0166527511189,8.40526800596,4.60403390592e-08,2.57115041137e-10
50,140,0.171611455561,directed,None,0.0343222911121,-17.0997097472,4.1227678639e-08,3.0385368696e-11
267,50,0.183536213395,directed,None,0.036707242679,-3.96825649057,3.05871069861e-08,1.63668806544e-11
50,301,0.179464885313,directed,None,0.0358929770626,-16.4682683654,4.30926781463e-08,8.33817110809e-12
446,50,0.111257928444,directed,None,0.0222515856887,5.98764128683,4.76055925191e-08,3.00394685341e-10
50,451,0.181722275676,directed,None,0.0363444551352,-18.2707727132,4.41094420508e-08,5.21261948924e-10
487,50,0.0525098007992,directed,None,0.0105019601598,11.4527873115,4.14673388456e-08,5.1150475552e-12
50,803,0.175860734688,directed,None,0.0351721469377,-16.3023568252,4.22558557527e-08,3.90631418945e-11
892,50,0.111020631152,directed,None,0.0222041262305,5.47214486808,4.51854217394e-08,2.00569744223e-11
51,127,0.190952266407,directed,None,0.0381904532814,-12.3990940424,4.68166497275e-09,2.40706932387e-12
143,51,0.161625772691,directed,None,0.0323251545383,-14.5174492234,1.31501445701e-09,3.27702242235e-13
372,51,0.194064198273,directed,None,0.0388128396545,-7.42100915849,2.72808982917e-09,5.16174275652e-12
51,388,0.197927709618,directed,None,0.0395855419237,-21.7418607685,4.85328070503e-09,3.14713474715e-12
678,51,0.181192004344,directed,None,0.0362384008687,-17.6347287091,1.17704347901e-09,1.93433281132e-12
51,758,0.0326294759558,directed,None,0.00652589519116,22.9545930926,8.002837164e-10,7.30801029369e-13
51,800,0.222560540869,directed,None,0.0445121081738,-20.4346009357,5.45932540331e-09,5.76826777149e-12
877,51,0.186571402913,directed,None,0.0373142805825,-4.35920814192,3.29557170976e-09,4.62949495956e-12
52,210,0.202997380965,directed,None,0.040599476193,-3.9203826968,1.44369258627e-06,7.14960210828e-08
281,52,0.125849628316,directed,None,0.0251699256631,2.97513245828,1.35062755425e-06,1.13664310516e-07
52,326,0.173039478259,directed,None,0.0346078956519,-8.90631256398,1.23208824073e-06,6.61188658037e-08
52,408,0.201508369226,directed,None,0.0403016738452,-2.04563623336,1.42943734602e-06,5.79150637596e-08
593,52,0.191046765997,directed,None,0.0382093531993,-3.72224022611,8.79828949895e-07,1.41393806038e-08
600,52,0.18101671247,directed,None,0.036203342494,-7.88853615532,5.08272933937e-07,4.47880840678e-09
665,52,0.202654598272,directed,None,0.0405309196543,-2.57558049203,1.10150500155e-06,6.32474511338e-08
70,53,0.0728381385298,directed,None,0.014567627706,4.00874833987,9.78225130131e-06,2.33788824228e-06
53,275,0.11361329237,directed,None,0.022722658474,2.43098492112,8.3352967387e-06,2.576685882e-06
53,423,0.132274354983,directed,None,0.0264548709965,1.54065494406,7.72864722346e-06,9.10845119821e-07
561,53,0.147236534908,directed,None,0.0294473069817,1.45479150951,1.02883052423e-05,9.41162739102e-07
53,633,0.155579774264,directed,None,0.0311159548529,0.833522455519,8.7677941678e-06,7.30259989133e-07
782,53,0.111286498336,directed,None,0.0222572996672,2.59256479834,1.0082746248e-05,9.76129142327e-07
798,53,0.119583721687,directed,None,0.0239167443374,2.28269343662,1.00740429461e-05,1.06224833268e-06
834,53,0.161844333541,directed,None,0.0323688667082,0.963451090468,1.01971673473e-05,7.0283765546e-07
54,65,0.16836114092,directed,None,0.0336722281841,-11.0781518668,4.31065300267e-09,5.47651642037e-11
54,719,0.177679179868,directed,None,0.0355358359736,-15.6956858781,4.55062373039e-09,2.03541584124e-10
750,54,0.175477941856,directed,None,0.0350955883712,-0.31767251994,4.62120953566e-09,2.58306747685e-10
55,154,0.0290651648993,directed,None,0.00581303297986,9.85114223842,2.91221502981e-06,5.40229853975e-08
217,55,0.0571592396181,directed,None,0.0114318479236,4.66842331216,1.90778647363e-05,9.24940053708e-08
55,392,0.0395666392708,directed,None,0.00791332785417,7.89428463131,3.92560285958e-06,3.10424855256e-08
55,460,0.145449294835,directed,None,0.0290898589669,0.95008540692,1.43283706116e-05,2.02977190802e-09
55,515,0.0496633246435,directed,None,0.00993266492869,7.36200754123,5.00285639546e-06,1.21635394169e-07
604,55,0.178163052876,directed,None,0.0356326105752,-2.45675866487,1.07014344036e-05,4.4504164518e-08
55,833,0.0962376621994,directed,None,0.0192475324399,3.0140818001,9.53077246081e-06,5.64061729456e-08
909,55,0.140548677538,directed,None,0.0281097355077,0.803079007706,1.64128344967e-05,5.86601633762e-08
990,55,0.0584105459978,directed,None,0.0116821091996,4.4086913583,1.80968632955e-05,6.94784771948e-08
194,56,0.186269099869,directed,None,0.0372538199737,0.277425638864,3.82122687103e-06,1.09634928152e-07
56,225,0.0803374440125,directed,None,0.0160674888025,6.48470186671,1.6247396358e-06,9.04489225637e-08
56,454,0.19443202271,directed,None,0.038886404542,-3.23044260015,3.91809244725e-06,1.95024756315e-07
462,56,0.114964083995,directed,None,0.022992816799,3.0854903386,3.47689519333e-06,9.09930209034e-08
518,56,0.0991092529729,directed,None,0.0198218505946,4.29555115591,3.55549751048e-06,2.17343428303e-08
56,554,0.0784334326447,directed,None,0.0156866865289,6.04300481289,1.57604849457e-06,7.10439471671e-08
56,560,0.0917229825963,directed,None,0.0183445965193,5.75841786559,1.85270183518e-06,9.93722728571e-08
565,56,0.0880766628811,directed,None,0.0176153325762,5.31317901334,3.77856595454e-06,2.33527607026e-07
57,265,0.191099730726,directed,None,0.0382199461452,-1.54141030488,8.62042760599e-07,9.89700296525e-08
418,57,0.127576913857,directed,None,0.0255153827715,3.75526035168,9.48636556832e-07,1.480298089e-07
57,475,0.180006216808,directed,None,0.0360012433617,-8.85455117436,8.31918330027e-07,1.537084499e-07
541,57,0.169935580782,directed,None,0.0339871161564,1.5156103901,1.07327866203e-06,3.00377560172e-07
57,582,0.192995862911,directed,None,0.0385991725823,-8.88783227077,9.22109387197e-07,2.56379527273e-07
627,57,0.187632381577,directed,None,0.0375264763154,-1.34776824615,7.27087041314e-07,3.58874194557e-08
